"url","name","location","rating","review"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Bootiful129","Pittsburgh pa",5,"I'm always looking for a good under eye concealer, and this formula is the best I've found so far."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","fuzzy kitty","Utah",2,"Was cakey and oily. Was difficult to get it to conceal acne because it would smear off when I tried to blend it in."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","cjehtland","Midlothian, Texas",5,"Second time to purchase - this will be one of my go to's"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Chloe","Springfield, MO",2,"I wanted to cover my acne spots with this concealer, but it's not creamy at all. It is pretty dry so it looks cakey with foundation. Not worth the 11 dollars."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Gess","Orlando",4,"Ii use this product under my eyes, than went over it with contour palate from Anastasia."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Michelle","Las Vegas, NV",5,"This is so soft and creamy, goes on smoothly and stays on. Really evens out skin tone..."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","b1293","Bakersfield",3,"I would rate this product a 5, but it made my under eyes very glittery &amp; it also would settle into my creases :/ other than that it is a pretty good concealer"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","KatHoop","Texas",2,"I purchased 001 as I am a very fair skinned redhead.  The color matched well but coverage was minimal and the product was very creamy.  It did settle into creases a bit (I'm over 50).  Unless you have dry skin, it will probably be too creamy (not oily) for you."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","RGS","Edinburg tx",5,"A thing about this product is that it's so easy to use."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Debbie","North Little Rock, AR",3,"I use this product for multiple purposes. Concealers vary hugely and there are not so many options."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","n/a","nola",5,"great product"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Taiz","Puerto Rico",5,"Gives nice coverage and fits my face well without looking fake or patchy."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Mitmit7","Schaumburg",4,"Blends well, easy to use,  natural looking.  Just needs several applications a day."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Eve","Manassas Va,",5,"Love your products the only place I buy make up at and yes I recommend my daughters and friends"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Abbey Daily","Seattle, WA",4,"I apply this concealer before applying foundation. I just dot it on blemishes and easily draw lines to blend under my eyes. It blends very well, I just wish it stayed in place better. That said, it's solid coverage and very natural looking. I'd definitely recommend it as a drugstore concealer."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Teach","Oviedo",3,"This made my eye area look flaky. I'm trying it with moisturizer over as a last ditch effort before returning it."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Charlenebrian9","Midland, Texas",4,"I use it daily with my regular make up regimen"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","COUNT","Fort Gratiot. MI",5,"Blends beautifully under foundation. Hinds imperfections,sun spots, freckles etc.<br />Natural looking and blends to complexion with never being heavy."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Hannah","texas",5,"I use this as a base for my eyeshadow everyday. I just put it all over blend it in and then set it with some airspun and it works amazinggggg. No creases through out the day and I have super oily eyelids. Such a great duo these two!!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Nina","Maine",5,"I use it for contouring and its so light that it works great. Blends well too."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Tab","Abilene, TX",5,"I like this product for touch ups. Just don't over do it or you will look cakey."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","maya","la, ca",2,"i bought this to cover my dark spots and it didnt do anything...returned it.<br />maybe its for people with slight skin imperfections"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Jane the very organized.","Dallas, Texas",5,"I have used Photoready since it came out. I have liked it ever since. Photoready is the best concealear. I wear it everyday. Consistently perfect, not too oily, not too dry. It blends easy, no clumps or streaks.It lasts all day. It looks natural with my skin. Problem is: stores run out of it everytime i need a new one. Thankfully Ulta had a good selection at a competitive price."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","BB","Glendale, CA",1,"It doesn't cover dark circles or skin imperfections and it dries out the skin making it look even worse!!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Makeup mayhem","Sacramento, CA",4,"This concealer works very well and stays on well. I just wish there was a lighter color because I'm basically a snow ball."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Sara","Arlington",2,"I tried so hard to make this work but it looks flaky and horrible under the eyes, and is a cakey mess on blemishes. The worst part might be the flecks of glitter in the concealer- not cute."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Or nurse","SC",5,"Use rveryday for under eye. Will probably work fine for other problem areas."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Jayj","Syracuse,ny",5,"I just love it..its like you dont have nothing on. Matches perfect to skin color."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Debbie the teacher","Evanston, IL",4,"I think this is the best under-eye coverage I've ever found.  It doesn't look too light, it blends nicely."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Ruthie","Sun City West    Az.",5,"I found that there is some cream left in the bottom of the tube.  I dig it out and get few more coverage  from it.Would like to get a gift for this comment."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","kaymichelle","Colorado",1,"This color is so blotchy and it fades after a few hours of wear. Would not recommend this to anyone AT ALL."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","akHealey","Atlanta GA",5,"Amazing coverage and solo easy to blend....the best bang for your buck hands down!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Liz P","Storrs, CT",5,"I use this under my eyes, around my nose, and on other red/pigmented spots on my face. It does the job and blends well. It seems like it is a bit oily and that comes apparent around midday once it's been on a while but that may be just because of my skin type."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Alex","Hobbs, nm",5,"T zone and under eyes"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Bobbi_ricki","Orlando, fl",5,"Does not cake or crease"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Aa","Port charlotte fl",4,"Works good blend with the makeup I use could be a little less heavy<br /> though"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Lily","Lexington KY",5,"Very smooth and has good coverage."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","ldt","Kalamazoo, MI",4,"Remember to blot with fingers when blending. If you rub it doesn't cover."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Rachel","Evansville, IN",5,"This is my go-to everyday concealer. I mainly use it for under eyes but it works on blemishes as well. It offers full coverage but feels sheer. It does require a setting powder under the eyes to prevent settling in lines and creases. I like NYX banana powder."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Lulu","Orlando,Florida",5,"Great touch"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","ADragonfly","Ohio",5,"I just dab this on and blend out then cover with my mineral makeup.  I have used more costly products.  Really this this is every bit as good.  It covers my under eye circles without showing under my makeup.  And, stays in place!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Dale","Macon,GA",5,"REALLY love this concealer! Cover really well, and is NOT cakey or unnatural looking at all. The only issue is if you want to wear the concealer alone, It as a bit of glitter in it. BUT if used under foundation it doesn't show."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","optichic","detroit,mi",5,"I have had awful skin after my son was born and this has really been the only thing that has been able to cover it all up! It blends really well, but I ran through it fairly quickly...granted I do have to use a bit more than 'normal'."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","krid","NorCal",4,"This item was part of the buy one receive one half off. Thought I'd try it and I really like it."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Tapdancer","PA",2,"I'm generally quite pale, so I bought the &quot;light&quot; shade. What a mistake! It looks bright white on my skin, and takes three layers to cover my dark  circles anyway. When I swatched it at the store, it looked fine- but when I got home, to my dismay, I noticed shimmery particles.<br /><br />I would have bought the next shade, but it looked much too dark. The shade selection is poor...But, I decided that it wasn't enough time for me to judge the product so quickly, so I wore it to my friend's party. I concealed a blemish or two with it, as well as my undereyes. In photos, anywhere the concealer had touched looked GHASTLY white and shiny. My pimples stood out so badly. It looked like I had put whiteout on them.<br /><br />After wearing this for three days, I got clusters of little pimples around my browbone. I don't use brow pencil or foundation there, but I did use this concealer to hide veins and discoloration.<br /><br />I've never been so upset with a Revlon product! For something that claims to be &quot;photoready&quot;-well, I disagree with that. I was shocked to see all the positive reviews! This concealer does NOT deserve them."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","AmirsMama","Glenolden, Pa",4,"This concealer was very easy on my wallet! which i loved, however it is a little light but it blends well and i am able to mix it with a corrector that i have and it gets the job done. i wear this product alone with just a setting powder and its amazing, covers my dark spots very well!!!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Vic","Fredericksburg, VA",5,"I love this! I put it on blemishes and under my eyes then use a concealer brush to blend it out, and it looks perfect!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Michele","Palatine Bridge NY",5,"The formula is creamy enough to glide on and the medium matches my skin tone really well.  It's easy to blend it without tugging.  This is my second time purchasing.  I've tried TONS of concealers and this one is my go to."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Jenny","FL",3,"I love the look of this cover-up but, the shades are either too light or too dark.  I don't use foundation so I really need it to match.  <br />It still looks good with the right finishing powder."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Kate","Waukesha, WI",5,"I heard this concealer was comparable to a top-line brand, so I purchased it.  DEFINITELY love it, and have repurchased!It's creamy and blendable.  Covers discoloration (acne marks) very well.  I wear a foundation on top of this.  Can also be used to touch up if the spots show through throughout the day.For [$], it's amazing!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Alex","San Francisco, CA",5,"It's very easy to apply and matches my skin tone! It's compact so you can take it anywhere. I use this for blemishes, under my eyebrow, and under my eyes... it works perfectly!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","RachLea","Wichita, KS",3,"I generally use Too Faced's Absolutely Flawless concealer in Vanilla but decided to try this because it was half the price. Unfortunately, the coverage just isn't what I need/want/am accustomed to. It goes on smoothly but it just doesn't cover well. The only place I use concealer is under my eyes and this just isn't what I prefer to use. Would probably be good for someone who wants light coverage and a really creamy texture."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Nuni","Phoenix, AZ",2,"The actual product itself was alright, however, the applicater mechanism locked up on it's own and then once unlocked, the concealer stick was all crooked! I was worried that it would wind up breaking off. Very disappointed! I returned it."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Jojo","NJ",5,"The formulation is perfectly smooth - glides on like butter. The ''Light Medium'' shade is the most close to my actual skin tone that I have seen in drugstore concealers thus far. The coverage is great though certain types of discoloration may need a few re-applications. It blends amazingly. Works great as an eye primer, or for nude lips. Does NOT dry out! That's my fave thing about it! It also conceals very well. I use this under my mineral powder foundations without an issue. Just don't go to heavy in wrinkled or creasy areas, as with any cream based product. Try it!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","psychoanalyst","San Diego, CA",4,"I usually only splurge on eyeliner because it's for my eyes. However, I have tried hourglass and bobbi brown for concealer and this product competes very decently against them. It's also very affordable, which I love. But the shade of this concealer doesn't blend that well with the exact color of my skin. It does its job hiding my bags though."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","40Femme","Robertsdale, AL",4,"These tons of concealers out there &amp; most make us crazy because we feel like we wasted money on them... not this one though. it works like some of my higher-end concealers but makes me feel better about my wallet after purchasing it.<br /><br />I do not use it alone on my under-eye area, this for me works better as a heavy-duty concealer for difficult to cover areas. Works rather well around the nose, and on some large pore/acne scar areas.  It also works so well as an eye-shadow base. Thats one of my primary purposes &amp; it kills at it! (scar on brow bone- completely covers)<br /><br />{Again: It may be too 'draggy'on sensitive undereyes... but that's not why I buy this one.} This is truly for those hard to hide places/flaws--&gt; for HEAVY-DUTY covering it is the BEST! Does not look cakey and can be layered to get the desired coverage needed."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","BEGEE","Phx AZ",4,"Price is right"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Carol in Texas","Plano, TX",5,"The tube has a one-at-a-time click to move product up out of tube, so you don't have to worry about it moving up too far.  The distinct shape of the tube of product is perfect for easy application.  This is the best new product in a long time!"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Chells","Seattle, WA",3,"Pros: Love the creamy consistency.<br />Good coverage.<br /><br />Cons: Settles into fine lines.<br />Creases with in a few hours."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","sb","mn",2,"too thick for under eye area"
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","LaLaBarrios","Fremont, CA",4,"I have oily, tan, acne-prone skin and this product worked well!<br /><br />I have discoloration and spots on my face and jawline from acne and this product did a good job covering it up! Not completely but it was medium to heavy coverage. I use this on my cheeks, under my eyes, a little on my chin, and a little on my forehead.<br /><br />Under my eyes I noticed it got flakey and would settle in the creases because my under eye area was dry so make sure your skin is moisturized and healthy! I got my first ever eye cream because I never noticed my under eye area was dry until I used this product!<br /><br />This product would feel heavy but maybe that's just me because I usually only wear poweder. I only use concealer if I feel like looking extra special. This product would work best on normal to oily skin rather than dry skin. If you have dry skin I would suggest exfoliating before using this product or using moisturizer.<br /><br />The appllication was very easy but when you keep rubbing the stick of concealer on your face bacteria can breed on the product and cause acne. The concealer is very creamy though, and easy to blend. :)<br /><br />I only gave it four stars because it felt heavy on my skin, got cakey when I got oily, and it got flaky and settled in my creases under my eyes."
"http://www.ulta.com/photoready-concealer?productId=xlsImpprod2940201","Leslie","Jacksonville, FL",3,"This concealer is better used as a touch up stick for me. I am medium olive complexion and have dark circles. I use this underneath my regular concealer for extra coverage."
