"url","name","location","rating","review"
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","Cat Nguyen","Houston, TX",4,"I love this mascara so far.  I have oily skin and the waterproof one doesn't have me looking like a raccoon buy the end of the day.  It did add volume and length to my short lashes, but the waterproof formula may cause a little clumping if you apply too many coats and let them dry between.  But nothing a lash comb can't fix. <br /><br />To the above comment, I don't think that its the brush wand falling off, the mascara has fibers in it to add volume.  The package itself says there are fibers."
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","Ann","Oregon",1,"I was super excited to try this mascara. I love large fluffy fiber bristle wands. When I opened this up it was fine, but when I went to use it the next day the mascara wand fibers were falling off. I had to throw away without even trying it out."
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","Miss B","Florence KY",5,"I love how my lashes look it definitely gives me length  and separates them."
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","Deja","Indianapolis, Indiana",4,"It is good for legenthing and volume!"
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","BrendaSue","Grand Rapids, Mi",5,"I liked the way that it added volume and length while still looking very natural"
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","Lex","New York",3,"Amazing when u put it on in the morning but through out the day I constantly had flakes on black on my cheeks from it ..eww. I went back to my all time favorite cover girl full lash bloom"
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","haleylil","Louisville",4,"Not perfect because it does start to flake after a while (I'm bad about rubbing my eyes though. And this is a fiber formula mascara.). However I am in looove with the brush! I get perfectly wispy lashes with this mascara. The fibers do lengthen as well. It's not the most volumizing honestly, but I'm okay with trading some volume for excellent definition. I hate clumpy lashes and this does not clump!"
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","Maria","Bucks county pa",2,"This product does not coat the lashes, I have to apply three times and then end up going applying my old mascara on top to get a full finished look."
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","GrammyD","Ronkonkoma, NY",3,"It's an OK mascara, that's it. I'd like a mascara that lengthens, volumizes, tapers and curls to make lashes look smooth and lush, without being clumpy. This does not fulfill those requisites"
"http://www.ulta.com/volume-length-magnified-mascara?productId=xlsImpprod13361775","Shon","Canton GA",3,"Good for short periods , but tends to run after a few hours."
