"url","name","location","rating","review"
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Mbri","Montclair , ca",5,"Goes on really smooth"
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Rabz","California",5,"It's a cream formula that is really pigmented. It's very easy to use and you can get an easy glam look with little effort; I usually just add a crease color and add this over the lids, or just a bit in the center of the lid to brighten the look. I like that the bottles are compact and come with a small brush that you can easily travel with."
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Spuds","Alamo, TN",3,"Creams work better for me. I have very oily skin. Even with a primer it doesn't stay put. This is the worst rand I've ever tried. Will go back to maybeline's tattoo shadow."
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Viviana","San Antonio, TX",5,"I love it! Is easy to apply and the color is great!"
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Katie","Washington",5,"Loved it"
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Unsolicited Advice Giver","Dayton, OH",5,"I WILL NEVER BUY ANYTHING BUT CREME EYESHADOW EVER AGAIN. This product is indeed A1. Perfect. Works so well when blended, it's definitely sparkly, but not crazy, overbearing. I can also wear it aal day to work, home, take a long nap, get up and drive for a few hours and when I come home it still looks FLAWLESS. This product is a miracle in the form of eyeshadow. Highly recommend. I've told everyone about this product and if you haven't bought it yet, you're seriously missing out."
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Melissa","Tifton, GA",4,"I like this Revlon shadow okay. It's good for everyday wear or subtle for the office, but I really don't see a lot of color saturation. It does last all day, so you don't have to worry about it fading. It just doesn't have very much color payoff. I do like it for work or just daily wear. If subtle is what you want, then this is for you."
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Diana Rivera","EL PASO TEXAS",5,"Love the shade and that is long lasting"
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Diana Rivera","EL PASO TEXAS",5,"Long lasting and blends good with my skin tone"
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Diana Rivera","EL PASO TEXAS",5,"Great with any other color and on any skin tone"
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Jeck","Chattanooga,TN",5,"Love. You can go light or heavy with the color. It lasted all day."
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Kate","St. Louis.",5,"Love this. As great as expensive brands. I applied the benefit primer, then powder shadows in the crease, then this cream eyeshadow all over the lid. Love it. Would recommend it to a friend."
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","Siberian Siren","Grass Valley, CA",3,"I bought the chocolate which is a dark smokey look. It takes a bit of blending."
"http://www.ulta.com/colorstay-creme-eyeshadow?productId=xlsImpprod15361017","teddybear","Puyallup, WA",3,"Not at all what I expected."
