"url","name","location","rating","review"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Megan","usa",5,"This foundation is sooo good, I love how it has a huge color range and finishes for different skin types. Also it looks amazing on the skin and last from am to pm. My holy grail product!"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Sarah","Martins Ferry, OH",5,"Great full coverage make up! Goes on smooth and blends well!"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Doc Mom","New Hampshire",5,"Full coverage daily use"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Alli","WI",4,"Best drugstore foundation out there. Ive found if you put on a mattifying lotion before applying, it lasts even longer.<br />Only thing that could be better is the color selection."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Cee","PA",5,"Great for darker skin! Also great for oily skin!"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","J M","Texas",5,"This foundation is surprisingly amazing. I was hesitant, mostly because it is hard to buy the right color and a lot of foundations feel heavy and icky. This stuff is great. Coverage is buildable, color is true and stays (no turning orange!), and it feels nice on my skin. I live in south Texas, this stuff doesn't run or leave me feeling greasy. If you're on the fence, I highly recommend trying it out for yourself. :)"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","B","Flower Mound, TX",4,"I just recently switched foundations and was a little nervous. I love this product and would definetly buy it again, and it's affordable."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","JanetD","melbourne fl",1,"If you are sensitive smell, do not waste your time on this. The smell was so strong and chemically I had to wash it off immediately."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Bri","Waterford CT",1,"I applied this product with a beauty blender and it looked horrible on my skin."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","sassy","owensboro ky",5,"I love it."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","TG","San Antonio, TX",4,"Stays on for a long time."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","a lame person","somewhere",4,"I have been looking for a long lasting drugstore foundation for a while. This product is long lasting, easy to apply and blend, and more. The only problem is that it's sticky to the touch even after applying powder."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","LuluNJ","NJ",5,"I'm in my early 30s and have sensitive combo/oily skin, and prone to breakouts. I've tried some high end products to drugstore brands because I don't have the luxury to buy high end products all the time. And this is the best all day oil controling, matte foundation I've used by far even compared to some of the high end brands I've tried. I spray some deslick setting spray on my damp sponge and apply, and it looks great all day. (I only do medium coverage for a more natural look)."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Myra","Texas",4,"I like it but my face gets very shiny and oily. Especially on my nose"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Kathy","Weatherford tx",1,"Color was too dark, also colors seems to turn orange. Did not like this product at all!!!will be returning to Ulta."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","HM89","ohio",5,"I'm actually very pleased with this. I've been trying alot of expensive foundations lately trying to find the right one and i've had no luck. So I decided to just buy a cheap one and found it to be much better. All the expensive brands were melting off my face and making me look greasy. This did not do that, nor did I break out. I got ivory and it's pretty light. Definitely has a pink under tone. It's also more of a light coverage. I've always been a fan of revlon I shouldve known it would be nice."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Mands","New York",5,"I have oily/combination skin which used to mean I had to carry blotting paper with me as I had to blot about 2-3 times on a regular day to get rid of the shine on the forehead. I noticed a difference with this foundation straight away. It goes on easily and blends beautifully whether you prefer just some light coverage or build up for medium or full coverage. The finish is matte to start off with and for someone with oily/combination skin like me it usually starts looking dewy after about 3-4 hours. The foundation holds for a good 8-9 hours - usually I am pleasantly surprised at how &quot;fresh&quot; the foundation still looks when I am about to take my make up off after work."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Cool Grandma","Pleasanton, CA",5,"Great colt selection, blends well, never clumpy"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Honeybzzy","Chicago",5,"One pump to back of hand. Use foundation brush or blender from center of face outwards. Natural satin finish. For matte use setting powder. DOES NOT OXIDIZE DARKER :) I'm super oily. #400 Caramel"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Angel","West palm fl",5,"Favor"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Fouqia Atif","Monroeville PA 15146",4,"I belong to a hot country...so I needed some longwear budget friendly foundation and no doubt stay free is the one that fit my criteria ....loved it "
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Kimberly","Saint John, IN",5,"I have used MAC and MakeUp Forever but I always switch back to this one! It is full coverage, doesn't slide around on my oily spots and doesn't dry out the other areas. I love it and it has SPF! Excellent product!"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Jane Osana","Hanford, CA",5,"I used the produc to even put my complexion and also control my oil. I also didn't need to use power as much or even at all since it's matte finished"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","KT","Florida",5,"I like this product. It worked very well on me. Very pleased"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Queen Acb","Nashville, TN",5,"I actually bought this product not knowing it was meant for oily/combination skin. i have dry skin and the product works well with it! doesn't cling to dry patches or feel dry on my face. i know other people with dry skin like this product too because i actually found it looking on youtube specifically for foundations for dry skin."
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Violet","Sterling Heights, Mi",4,"The foundation is one of my favorites. It lasts all day, goes on nicely, and makes my skin look amazing but sadly it causes my skin to break out. My acne usually reacts well to salicylic acid but for some reason this foundation makes me break out any ways"
"http://www.ulta.com/colorstay-makeup-combooily-skin?productId=xlsImpprod1810157","Aerie","Atlanta,Georgia",1,"Poor color selection"
