"url","name","location","rating","review"
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","lulu","minneapolis,MN",1,"Wasn't worth the price, seemed unnecessary"
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","Sara","Birmingham, AL",4,"I just got this product, and I'm really gald I did! I have super-pale skin and most powders make my face a shade darker than my neck. This product is the perfect shade for my skin and blends well, however it probably will look chalky on darker skin tones. I noticed it did start to settle in creases and wear off slightly after a few hours, so reapplication is needed.<br /> I actually liked the slight sparkle, I felt it gave my skin a nice dewy glow... but I can see how it could be an issue for some. If you hate the sparkles but otherwise like the product, I recommend Revlon's ColorStay powder in the translucent shade (it's basically the same minus the sparkles)."
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","Alyssa","LA, Cali",5,"Great alternative to my MUFE translucent powder!"
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","sbk","Chicago, IL",5,"Loved to coverage and it lasted all day"
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","Tray","Charlotte, NC",5,"This stuff is great! It helps control my oily skin throughout the day better than anything else I have tried so far and the translucent color is perfect for if you get a little darker with self tanner like I am using now it still works"
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","Jkline72","San Francisco",4,"I use this to set my under eye concealer. It works well into making it stay although I do feel like it does settle into the fine lines though after several hours but it does give you face a super soft finish that is nice"
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","smj","Angola, IN",4,"this is a great finishing product--- I've spent alot more and have the same results with your product."
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","Lauren","Vancouver, WA",1,"Bought because I needed a matte translucent finishing powder, it doesnt say anything about freaking sparkles!!!! I put it on and It looks greasy and sparkly and ewww. So not good."
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","Aimi","PIttsburgh",5,"This is without a doubt the best powder I have ever used. Controls shine because it sets the makeup so well. No change in color on skin - perfect!"
"http://www.ulta.com/photoready-translucent-finisher?productId=xlsImpprod1790137","Photoreadyskin","Ohio",5,"I bought this in hopes that it would help cover acne and dark spots left behind by acne, and I'm happy to say that it works wonders. I use a very small brush to tap a bit of this powder on problem spots only(to set the foundation I use first to cover any acne/blemishes). The shimmer in it is too much to use all over your face-just for blemishes.  I have very pale skin and when I do get a blemish it's very noticeable, until I use this to conceal it. And do people really expect the applicator that comes with any makeup to be great?  Come on."
