"url","name","location","rating","review"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Lil'","Cincinnati, Ohio",4,"For the most product I would say this is a good product. I've tried other combination/oily foundations and I think this is one of the better ones. It's really nice if you don't want to put on a full face of makeup and just want to even things out. My only complaint would be that it is really runny and a little hard to apply."
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Carley","Columbus,Ohio",1,"Very disappointed.Very runny.also cakes"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Kiersten Billingsley","Lakeland, FL",5,"It's my go-to!"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","meedles","Texas",1,"This foundation is so, so drying! I have no idea how it is supposed to be for dry skin, because it is the most drying foundation I have ever used. After about 30 minutes of wear, it made my skin feel stiff and like it was going to crack! By the end of the day, my face looked horribly patchy and flaky. Wouldn't recommend! :("
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","KATIE","DALLAS, TX",5,"I love this base. I am getting married in Mexico and researched sweat proof makeup. This was the bargain buy, so I thought I would try it first. This has amazing coverage, and blends beautifully.  I wore it all day for my bachelorette party and got a million compliments. When it goes on it looks thick, but once you get it smoothed out and it sets, it looks perfect."
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","queka","phoenix",5,"really nice to blend good coverage"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","nakedskin","milwaukee, wi",1,"I bought this foundation because my skin has been incredibly dry as of late, and because it says &quot;normal to dry skin&quot; I did not think this would cake on me, but it clung to every dry patch I had AND THEN SOME. It looked like my skin had every bit of moisture stripped from it and then this was applied. It really was horrible looking. I checked the bottle three times because I thought I had accidentally bought the oily skin one. It even felt drying on my skin. Did not like this product at all."
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","MellowTheYellowBrickRoad","Montana",4,"This was a great buy for the price! Light to medium coverage and great pigmentation. I have VERY pale skin and this was a good buy"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Sam the teenage witch","Madison, WI",5,"This product is GREAT! After years of trying to find the perfect foundation (because I am as pale as Snow White) that doesn't make me look orange, I finally found one! Revlon did a great job considering all the different undertones and different colors!"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Kayla","North Port, FL",5,"First time user and it's amazing! Definitely buildup so I like that I can have light or full coverage."
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Allison","Texas",4,"The color matches my skin tone perfectly. Covers blemishes when I need it to and doesn't look heavy when I don't need it to. Best foundation I've every used."
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Sequoia","Gordo,AL",5,"I got this product about 3 weeks ago and I am loving it. It smells like paint but it covers awesomely and it does not break me out. I wish it could be cheaper though, but no complaints I love it!"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","RevlonLover","Nashville, TN",3,"I love Revlon!! Before discovering what my skin type was, I regularly used Revlon 370 Toast/Hale-Combination/Oily Skin, which stays matte. My skin is dry and unfortunately the make up would cake sometimes. Revlon's 370 Toast/Hale - Normal/Dry Skin is not the same shade as the the Combination/Oily Skin and while I liked the sheer look it gave my skin, the colour was way off. In noting that I have to rectify this, I may have to buy a few shades lighter in the Normal/Dry Skin line."
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Bevie","Hallandale",3,"returned"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","ra","kansas",4,"Great stuff but a little drying make sure you moisturize!"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","Melissa","Avon, IN",5,"I was looking for a product with good coverage and something that would last all day. This foundation is perfect! It provides amazing coverage and lasts FOREVER. It's also waterproof, which was a nice surprise. I went swimming and rub water off my eyes quite often, and when I got home I noticed my makeup didn't even budge! <br /><br />I apply a very small amount (about nickel-sized) to the back of my hand after shaking it well. You can apply it with your favorite foundation brush, just make sure you blend it right away - don't put dabs all over your face and then slowly blend all of them. If you don't blend it right away, it doesn't blend very easily and you'll end up streaky. The only bad thing about this product is that, since it stays on your face so well and so long, it also stays on your brush very well. It's not a big deal, I've just noticed it builds up on my brush much quicker than other foundations have, so you just might have to wash your brushes more frequently. <br /><br />Overall, this is a terrific foundation. It covers blemishes very well and gives you a natural look that really does last all day. I HIGHLY recommend you buy this!"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","joys pony","Anoka, MN",1,"Didn't like it, returned."
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","lulunich","cleveland OH",1,"Not for dry skin...even though I purchased the dry skin type"
"http://www.ulta.com/colorstay-makeup-normaldry-skin-spf-15?productId=xlsImpprod1810159","joys pony","Anoka, MN",1,"My fault, I bought it online and didn't try it first"
