"url","name","location","rating","review"
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","qt","fort worth",4,"It is rather orange but usually covers well. With the powder I use it stays on pretty well. I have had problems with this concealer creasing and melting because of my oily skin but a little extra powder in problem areas helps a lot. <br />However, I have fallen asleep in this concealer and it did not stay on. Definitely doesn't last 24 hours. With good setting powder it can last a solid 8 without looking gross though."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","JustJ","Hamburg, PA",5,"I use this for an everyday under eye concealer. I've had a lot of trouble finding an affordable concealer that is both pale and cool enough for my skin, but this is working well! It's not as creamy as a high end product, but if you're on a budget this works well for everyday."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Brittany","Swanton Ohio",1,"Didn't stay good at all"
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Brandie","Florida",1,"After wearing this concealer for an hour (under my foundation) it oxidized and turned dark so I had dark circles that I didn't even have before I put it on! I had to go home and wash it off. Worst concealer I've ever used"
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Makeup lover","San bernardino",5,"I use as a base under my eyes before i apply ben nye banana powder."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Sasha","Muncie In",5,"My best friend,  lol."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Sidney","Charlotte, NC",2,"I love the colorstay foundation for the coverage but this concealer was extremely disappointing."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Princess","Longview,Tx.",5,"My mom wanted to try this. I did her makeup. It was great for her. It covered up her dark circles under her eyes,blemishes,and other no fun spots on her face. She loved it and was surprised on how well it worked for her. She has dry skin."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","none","Peachtree City, GA",5,"Good to apply before make up for covering under eye circles and facial brown spots."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Lia","Wichita Kansas",5,"."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","wildts","new orleans",1,"This just would not blend. There is nothing worse than putting concealer under your eyes and just looking like a two toned ghost..... no amount of dabbing helped...."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","B","San Leandro",5,"I typically buy the brand name concealer but decided to try this one and was pleasantly surprised. It went on smoothly, coverage was good, and matched my skin tone well. The only con I found is that after some hours of wear, the color fades (and unveiled some of my hyper pigmentation.) Easy fix is to apply more. Price point is great and I will be purchasing again for daily use."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Bev","Dorton Kentucky",5,"I liked the product very well."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Fair-skinned Maid","FL",2,"I intended to use this product for covering blemishes, however I found that no amount of reapplying the product would hide them (specifically those that are raised). I would not recommend this product for use on small targeted spots, but rather for larger areas that are smoother like the under-eye area. I also recommend using with a powder because the product tends to be very dewy and sticky."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","SolaraJ","Virginia",5,"I use this concealer as foundation, it blends so well.  Sometimes I add a tiny bit of Becca shimmer to get a completely natural look.  Either way, it is a great foundation or just concealer!"
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Ref","Indiana",4,"I have used it for s couple of years. I like how it covers under my eyes and age spots"
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Little Lin","Atlanta, Ga",4,"Definitely use this product with a wet beauty blender if you want it to blend easily. Also put a little on and blend it immediately because it dries fast if it isn't a thick layer. Also has a smell like that of acrylic paint, but it goes away after blending it in."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","April","Colorado",5,"I use this for under eye bags, and blemish coverage.<br />It blends well, and is easy to use."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","Natalee","La Mirada, CA",1,"I got the lightest shade because it matches me but as soon as I got home and searched it, it was literally a few shades darker than what I saw in the tube. I've never seen that before so I returned it the same day."
"http://www.ulta.com/colorstay-concealer?productId=xlsImpprod4960009","dee's screat weapon","huntley,il",5,"product goes on smoothly and conceals well with the medicine for acne it's really great."
